   400.000000       4.98962307    
   600.000000       3.10494423    
   800.000000       1.76296353    
   1000.00000      0.909689665    
   0.00000000       10.0000000    
   200.000000      -51.2773056    
   400.000000       92.3764267    
   600.000000      -72.6812820    
   800.000000       43.4994202    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       7.51829624    
   400.000000       5.27089214    
   600.000000       3.42781663    
   800.000000       2.05903244    
   1000.00000       1.13846302    
   0.00000000       10.0000000    
   200.000000       133.160614    
   400.000000      -185.463867    
   600.000000       180.433273    
   800.000000      -100.212692    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       7.65594482    
   400.000000       5.50984955    
   600.000000       3.71093392    
   800.000000       2.33037949    
   1000.00000       1.36037111    
   0.00000000       10.0000000    
   200.000000      -264.445984    
   400.000000       430.605591    
   600.000000      -401.455505    
   800.000000       242.560089    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       7.77297401    
   400.000000       5.71607637    
   600.000000       3.96143913    
   800.000000       2.57899046    
   1000.00000       1.57299221    
   0.00000000       10.0000000    
   200.000000       608.101807    
   400.000000      -943.795776    
   600.000000       927.013489    
   800.000000      -555.358032    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       7.87406492    
   400.000000       5.89638615    
   600.000000       4.18492222    
   800.000000       2.80712652    
   1000.00000       1.77529871    
   0.00000000       10.0000000    
   200.000000      -1326.89758    
   400.000000       2136.64014    
   600.000000      -2090.84912    
   800.000000       1278.59851    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       7.96253395    
   400.000000       6.05576611    
   600.000000       4.38578033    
   800.000000       3.01699591    
   1000.00000       1.96705580    
   0.00000000       10.0000000    
   200.000000       2993.49414    
   400.000000      -4785.28418    
   600.000000       4746.39404    
   800.000000      -2904.64282    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.04080677    
   400.000000       6.19796371    
   600.000000       4.56750393    
   800.000000       3.21061969    
   1000.00000       2.14846969    
   0.00000000       10.0000000    
   200.000000      -6692.55078    
   400.000000       10794.1270    
   600.000000      -10718.0498    
   800.000000       6595.46875    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.11070061    
   400.000000       6.32585096    
   600.000000       4.73289490    
   800.000000       3.38979840    
   1000.00000       2.31997728    
   0.00000000       10.0000000    
   200.000000       15077.7539    
   400.000000      -24304.8398    
   600.000000       24225.0742    
   800.000000      -14922.6191    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.17361355    
   400.000000       6.44167185    
   600.000000       4.88422346    
   800.000000       3.55611038    
   1000.00000       2.48213100    
   0.00000000       10.0000000    
   200.000000      -33927.5586    
   400.000000       54816.4180    
   600.000000      -54684.7695    
   800.000000       33740.6602    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.23063278    
   400.000000       6.54720783    
   600.000000       5.02334976    
   800.000000       3.71093321    
   1000.00000       2.63552475    
   0.00000000       10.0000000    
   200.000000       76485.8203    
   400.000000      -123604.234    
   600.000000       123449.180    
   800.000000      -76208.8203    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.28262520    
   400.000000       6.64389420    
   600.000000       5.15181160    
   800.000000       3.85546637    
   1000.00000       2.78075647    
   0.00000000       10.0000000    
   200.000000      -172423.453    
   400.000000       278824.875    
   600.000000      -278591.062    
   800.000000       172071.312    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.33028889    
   400.000000       6.73290014    
   600.000000       5.27089214    
   800.000000       3.99075222    
   1000.00000       2.91840553    
   0.00000000       10.0000000    
   200.000000       388890.125    
   400.000000      -628972.938    
   600.000000       628679.375    
   800.000000      -388389.000    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.37419319    
   400.000000       6.81518936    
   600.000000       5.38167095    
   800.000000       4.11770105    
   1000.00000       3.04901838    
   0.00000000       10.0000000    
   200.000000      -877178.750    
   400.000000       1418990.75    
   600.000000      -1418569.25    
   800.000000       876522.625    
   1000.00000       0.00000000    
   0.00000000       10.0000000    
   200.000000       8.41480637    
   400.000000       6.89156532    
   600.000000       5.48506260    
   800.000000       4.23710823    
   1000.00000       3.17310524    
